word_count,grapheme_count,codepoint_count,src,single_line_width_px,wrapped_line_count,estimated_image_height_px,fits_single_line,pixels_per_grapheme
7,28,32,CulturaX,662.453125,1,91,True,23.659040178571427
24,109,142,CulturaX,2921.890625,4,220,False,26.806336009174313
39,199,279,CulturaX,5407.296875,6,306,False,27.172346105527637
9,38,53,CulturaX,1090.546875,2,134,False,28.69860197368421
10,47,67,CulturaX,1311.0,2,134,False,27.893617021276597
19,85,122,CulturaX,2236.296875,3,177,False,26.309375
8,26,33,CulturaX,606.453125,1,91,True,23.325120192307693
24,112,166,CulturaX,2758.375,4,220,False,24.628348214285715
20,90,121,CulturaX,2250.59375,3,177,False,25.006597222222222
15,75,104,CulturaX,2037.109375,3,177,False,27.161458333333332
15,76,110,CulturaX,1973.125,3,177,False,25.96217105263158
7,32,48,CulturaX,868.46875,1,91,True,27.1396484375
9,53,79,CulturaX,1434.375,2,134,False,27.06367924528302
21,94,135,CulturaX,2546.140625,3,177,False,27.08660239361702
15,60,73,CulturaX,1463.40625,2,134,False,24.390104166666667
69,331,472,CulturaX,8488.78125,10,478,False,25.64586480362538
21,95,137,CulturaX,2603.28125,3,177,False,27.40296052631579
8,31,43,CulturaX,798.65625,1,91,True,25.763104838709676
10,51,67,CulturaX,1338.65625,2,134,False,26.248161764705884
12,56,84,CulturaX,1419.875,2,134,False,25.354910714285715
21,85,120,CulturaX,2263.3125,3,177,False,26.627205882352943
33,178,267,CulturaX,4697.125,6,306,False,26.388342696629213
19,89,125,CulturaX,2242.015625,3,177,False,25.19118679775281
13,58,77,CulturaX,1524.96875,2,134,False,26.292564655172413
8,30,39,CulturaX,861.890625,1,91,True,28.7296875
9,38,51,CulturaX,1029.21875,2,134,False,27.08470394736842
22,100,137,CulturaX,2655.0625,3,177,False,26.550625
16,61,90,CulturaX,1648.6875,2,134,False,27.02766393442623
14,74,100,CulturaX,1887.1875,3,177,False,25.502533783783782
8,33,47,CulturaX,853.5625,1,91,True,25.865530303030305
15,63,85,CulturaX,1564.046875,2,134,False,24.826140873015873
45,236,344,CulturaX,6420.09375,8,392,False,27.203787076271187
14,57,80,CulturaX,1503.75,2,134,False,26.38157894736842
22,100,145,CulturaX,2735.5,4,220,False,27.355
15,71,106,CulturaX,2048.921875,3,177,False,28.858054577464788
7,31,40,CulturaX,782.046875,1,91,True,25.227318548387096
9,51,64,CulturaX,1207.609375,2,134,False,23.678615196078432
12,54,77,CulturaX,1413.953125,2,134,False,26.18431712962963
30,146,213,CulturaX,3868.25,5,263,False,26.49486301369863
20,87,127,CulturaX,2405.28125,3,177,False,27.64691091954023
12,54,73,CulturaX,1475.46875,2,134,False,27.32349537037037
29,117,170,CulturaX,3009.53125,4,220,False,25.722489316239315
35,185,257,CulturaX,4954.875,6,306,False,26.78310810810811
33,157,241,CulturaX,4313.109375,5,263,False,27.47203423566879
37,198,280,CulturaX,5183.75,6,306,False,26.180555555555557
7,28,40,CulturaX,792.421875,1,91,True,28.30078125
19,79,117,CulturaX,2082.8125,3,177,False,26.36471518987342
14,53,76,CulturaX,1362.625,2,134,False,25.70990566037736
12,43,63,CulturaX,1183.5625,2,134,False,27.524709302325583
13,60,93,CulturaX,1686.0625,2,134,False,28.101041666666667
19,82,112,CulturaX,2264.046875,3,177,False,27.610327743902438
13,63,84,CulturaX,1550.984375,2,134,False,24.618799603174605
7,38,41,CulturaX,771.140625,1,91,True,20.293174342105264
59,246,354,CulturaX,6473.90625,8,392,False,26.31669207317073
23,101,143,CulturaX,2522.875,3,177,False,24.978960396039604
13,52,68,CulturaX,1369.46875,2,134,False,26.3359375
32,145,209,CulturaX,4044.03125,5,263,False,27.889870689655172
11,55,79,CulturaX,1617.28125,2,134,False,29.405113636363637
10,33,46,CulturaX,930.640625,1,91,True,28.201231060606062
11,52,73,CulturaX,1399.875,2,134,False,26.920673076923077
14,59,78,CulturaX,1534.40625,2,134,False,26.00688559322034
21,96,138,CulturaX,2570.15625,3,177,False,26.7724609375
8,40,62,CulturaX,1072.03125,2,134,False,26.80078125
23,119,169,CulturaX,3135.84375,4,220,False,26.351628151260503
14,55,78,CulturaX,1488.984375,2,134,False,27.072443181818183
9,38,52,CulturaX,973.25,2,134,False,25.611842105263158
15,75,102,CulturaX,1991.390625,3,177,False,26.551875
9,32,46,CulturaX,922.203125,1,91,True,28.81884765625
23,102,154,CulturaX,2897.09375,4,220,False,28.402879901960784
10,40,63,CulturaX,1156.203125,2,134,False,28.905078125
37,152,204,CulturaX,4001.296875,5,263,False,26.32432154605263
10,45,59,CulturaX,1155.5,2,134,False,25.677777777777777
16,76,108,CulturaX,2076.578125,3,177,False,27.32339638157895
40,175,249,CulturaX,4546.828125,5,263,False,25.981875
11,47,65,CulturaX,1198.5,2,134,False,25.5
18,82,118,CulturaX,2285.78125,3,177,False,27.875381097560975
7,26,40,CulturaX,715.265625,1,91,True,27.510216346153847
17,76,103,CulturaX,1980.296875,3,177,False,26.05653782894737
21,85,118,CulturaX,2117.4375,3,177,False,24.911029411764705
25,118,166,CulturaX,3115.828125,4,220,False,26.40532309322034
8,33,44,CulturaX,916.125,1,91,True,27.761363636363637
16,68,95,CulturaX,1787.109375,2,134,False,26.281020220588236
7,30,38,CulturaX,789.53125,1,91,True,26.317708333333332
8,30,38,CulturaX,765.125,1,91,True,25.504166666666666
13,60,86,CulturaX,1621.734375,2,134,False,27.02890625
22,84,128,CulturaX,2129.296875,3,177,False,25.348772321428573
8,43,57,CulturaX,1161.078125,2,134,False,27.001816860465116
21,92,131,CulturaX,2411.265625,3,177,False,26.209408967391305
12,41,58,CulturaX,1190.546875,2,134,False,29.037728658536587
23,85,114,CulturaX,2211.9375,3,177,False,26.02279411764706
9,57,87,CulturaX,1583.09375,2,134,False,27.77357456140351
13,64,88,CulturaX,1660.53125,2,134,False,25.94580078125
7,30,43,CulturaX,802.109375,1,91,True,26.736979166666668
9,35,48,CulturaX,936.640625,1,91,True,26.761160714285715
10,45,61,CulturaX,1130.03125,2,134,False,25.111805555555556
12,45,65,CulturaX,1265.265625,2,134,False,28.117013888888888
62,255,372,CulturaX,6698.40625,8,392,False,26.26825980392157
10,43,62,CulturaX,1113.0,2,134,False,25.88372093023256
15,63,95,CulturaX,1634.640625,2,134,False,25.94667658730159
23,106,146,CulturaX,2808.8125,3,177,False,26.49823113207547
11,55,77,CulturaX,1473.546875,2,134,False,26.791761363636365
15,67,90,CulturaX,1712.859375,2,134,False,25.565065298507463
8,35,48,CulturaX,1006.25,2,134,False,28.75
17,71,93,CulturaX,1740.609375,2,134,False,24.515625
8,41,61,CulturaX,1083.359375,2,134,False,26.4233993902439
36,148,209,CulturaX,4143.375,5,263,False,27.995777027027028
7,31,44,CulturaX,891.53125,1,91,True,28.75907258064516
7,33,45,CulturaX,922.40625,1,91,True,27.951704545454547
15,71,98,CulturaX,1820.515625,2,134,False,25.641065140845072
16,59,82,CulturaX,1339.203125,2,134,False,22.698358050847457
9,38,52,CulturaX,1069.859375,2,134,False,28.15419407894737
8,39,54,CulturaX,979.296875,2,134,False,25.11017628205128
9,38,57,CulturaX,972.828125,2,134,False,25.60074013157895
9,43,65,CulturaX,1135.609375,2,134,False,26.40952034883721
12,63,75,CulturaX,1447.0625,2,134,False,22.96924603174603
7,41,58,CulturaX,1160.15625,2,134,False,28.296493902439025
11,56,81,CulturaX,1560.734375,2,134,False,27.870256696428573
9,34,49,CulturaX,932.828125,1,91,True,27.436121323529413
7,29,41,CulturaX,845.015625,1,91,True,29.138469827586206
23,94,124,CulturaX,2497.46875,3,177,False,26.5688164893617
16,68,85,CulturaX,1789.640625,2,134,False,26.318244485294116
28,119,164,CulturaX,3126.0625,4,220,False,26.269432773109244
32,144,219,CulturaX,3926.421875,5,263,False,27.26681857638889
7,27,40,CulturaX,754.84375,1,91,True,27.957175925925927
13,61,83,CulturaX,1609.1875,2,134,False,26.380122950819672
13,59,86,CulturaX,1612.0,2,134,False,27.322033898305083
8,35,44,CulturaX,944.046875,1,91,True,26.972767857142856
23,112,162,CulturaX,2990.8125,4,220,False,26.703683035714285
8,36,53,CulturaX,981.25,2,134,False,27.256944444444443
37,197,276,CulturaX,4603.296875,6,306,False,23.366989213197968
9,47,70,CulturaX,1351.171875,2,134,False,28.748337765957448
24,103,139,CulturaX,2697.46875,3,177,False,26.18901699029126
7,33,45,CulturaX,887.109375,1,91,True,26.882102272727273
8,38,52,CulturaX,992.171875,2,134,False,26.109786184210527
35,155,218,CulturaX,4246.890625,5,263,False,27.39929435483871
19,81,118,CulturaX,2125.484375,3,177,False,26.240547839506174
12,58,85,CulturaX,1704.34375,2,134,False,29.385237068965516
17,65,89,CulturaX,1728.15625,2,134,False,26.58701923076923
30,150,208,CulturaX,4051.609375,5,263,False,27.010729166666668
7,39,52,CulturaX,978.75,2,134,False,25.096153846153847
10,37,52,CulturaX,1002.40625,2,134,False,27.09206081081081
7,30,44,CulturaX,804.90625,1,91,True,26.830208333333335
21,91,127,CulturaX,2422.9375,3,177,False,26.625686813186814
34,154,214,CulturaX,4031.515625,5,263,False,26.17867288961039
8,34,54,CulturaX,1001.40625,2,134,False,29.453125
10,58,72,CulturaX,1380.96875,2,134,False,23.809806034482758
8,37,51,CulturaX,933.46875,1,91,True,25.228885135135137
17,70,98,CulturaX,1969.21875,3,177,False,28.131696428571427
16,56,79,CulturaX,1620.640625,2,134,False,28.940011160714285
16,72,106,CulturaX,2017.34375,3,177,False,28.018663194444443
12,58,81,CulturaX,1618.453125,2,134,False,27.904364224137932
12,50,71,CulturaX,1312.6875,2,134,False,26.25375
8,31,50,CulturaX,911.28125,1,91,True,29.396169354838708
12,61,93,CulturaX,1655.546875,2,134,False,27.14011270491803
11,48,68,CulturaX,1269.953125,2,134,False,26.457356770833332
15,58,77,CulturaX,1486.046875,2,134,False,25.621497844827587
9,36,50,CulturaX,950.34375,1,91,True,26.3984375
8,32,45,CulturaX,870.3125,1,91,True,27.197265625
14,66,94,CulturaX,1796.46875,2,134,False,27.219223484848484
14,51,70,CulturaX,1354.015625,2,134,False,26.549325980392158
11,50,71,CulturaX,1274.703125,2,134,False,25.4940625
7,32,44,CulturaX,879.828125,1,91,True,27.49462890625
10,97,115,CulturaX,2089.078125,3,177,False,21.53688788659794
22,95,128,CulturaX,2361.734375,3,177,False,24.860361842105263
14,59,90,CulturaX,1588.6875,2,134,False,26.926906779661017
25,117,178,CulturaX,3137.6875,4,220,False,26.81784188034188
15,78,116,CulturaX,1999.59375,3,177,False,25.635817307692307
8,29,43,CulturaX,860.609375,1,91,True,29.676185344827587
9,35,51,CulturaX,1003.453125,2,134,False,28.670089285714287
51,236,334,CulturaX,6581.921875,8,392,False,27.889499470338983
12,54,79,CulturaX,1475.078125,2,134,False,27.316261574074073
10,50,78,CulturaX,1412.71875,2,134,False,28.254375
12,52,73,CulturaX,1476.453125,2,134,False,28.393329326923077
32,153,186,CulturaX,3621.21875,4,220,False,23.66809640522876
8,38,56,CulturaX,1086.921875,2,134,False,28.603207236842106
14,49,67,CulturaX,1365.59375,2,134,False,27.869260204081634
26,104,146,CulturaX,2819.140625,4,220,False,27.10712139423077
16,80,106,CulturaX,2127.296875,3,177,False,26.5912109375
11,50,72,CulturaX,1413.359375,2,134,False,28.2671875
11,44,62,CulturaX,1204.359375,2,134,False,27.371803977272727
14,58,83,CulturaX,1444.84375,2,134,False,24.911099137931036
22,93,131,CulturaX,2582.53125,3,177,False,27.769153225806452
13,61,73,CulturaX,1423.984375,2,134,False,23.344006147540984
8,40,50,CulturaX,957.421875,1,91,True,23.935546875
14,66,96,CulturaX,1878.625,2,134,False,28.464015151515152
11,48,65,CulturaX,1245.375,2,134,False,25.9453125
10,45,64,CulturaX,1126.65625,2,134,False,25.036805555555556
9,39,54,CulturaX,1060.609375,2,134,False,27.19511217948718
7,38,54,CulturaX,1004.671875,2,134,False,26.43873355263158
7,25,35,CulturaX,627.609375,1,91,True,25.104375
14,62,88,CulturaX,1587.140625,2,134,False,25.599042338709676
12,47,66,CulturaX,1277.984375,2,134,False,27.191156914893618
12,39,52,CulturaX,1141.90625,2,134,False,29.279647435897434
29,156,216,CulturaX,4100.046875,5,263,False,26.282351762820515
9,39,58,CulturaX,1139.28125,2,134,False,29.212339743589745
20,99,135,CulturaX,2650.828125,3,177,False,26.776041666666668
16,69,101,CulturaX,1768.5,2,134,False,25.630434782608695
10,52,82,CulturaX,1443.5625,2,134,False,27.760817307692307
14,55,70,CulturaX,1351.296875,2,134,False,24.569034090909092
19,87,133,CulturaX,2484.90625,3,177,False,28.5621408045977
17,74,105,CulturaX,1945.890625,3,177,False,26.295819256756758
55,273,405,CulturaX,7276.0625,8,392,False,26.65224358974359
29,143,203,CulturaX,3961.15625,5,263,False,27.700393356643357
10,53,78,CulturaX,1501.34375,2,134,False,28.327240566037737
11,39,51,CulturaX,983.6875,2,134,False,25.22275641025641
14,64,93,CulturaX,1706.109375,2,134,False,26.657958984375
38,164,230,CulturaX,4521.5,6,306,False,27.570121951219512
8,39,54,CulturaX,1027.640625,2,134,False,26.349759615384617
15,70,99,CulturaX,1788.65625,2,134,False,25.552232142857143
7,32,40,CulturaX,739.84375,1,91,True,23.1201171875
10,35,53,CulturaX,926.640625,1,91,True,26.475446428571427
30,135,189,CulturaX,3645.296875,5,263,False,27.002199074074074
18,71,87,CulturaX,1800.390625,2,134,False,25.35761443661972
14,64,88,CulturaX,1689.84375,2,134,False,26.40380859375
60,262,359,CulturaX,6860.265625,8,392,False,26.18421994274809
8,32,44,CulturaX,759.46875,1,91,True,23.7333984375
32,153,221,CulturaX,4068.6875,5,263,False,26.592728758169933
27,113,163,CulturaX,3089.296875,4,220,False,27.338910398230087
8,34,49,CulturaX,948.203125,1,91,True,27.88832720588235
12,59,86,CulturaX,1606.40625,2,134,False,27.227224576271187
20,85,118,CulturaX,2027.625,3,177,False,23.854411764705883
7,37,52,CulturaX,935.703125,1,91,True,25.28927364864865
13,49,65,CulturaX,1111.296875,2,134,False,22.679528061224488
10,37,50,CulturaX,924.765625,1,91,True,24.99366554054054
19,93,133,CulturaX,2512.5,3,177,False,27.016129032258064
13,61,85,CulturaX,1653.09375,2,134,False,27.099897540983605
18,71,106,CulturaX,2021.828125,3,177,False,28.476452464788732
12,63,94,CulturaX,1608.328125,2,134,False,25.529017857142858
11,41,59,CulturaX,1088.453125,2,134,False,26.54763719512195
12,57,74,CulturaX,1463.78125,2,134,False,25.680372807017545
22,93,138,CulturaX,2467.421875,3,177,False,26.531418010752688
14,67,90,CulturaX,1747.21875,2,134,False,26.077891791044777
24,100,127,CulturaX,2593.984375,3,177,False,25.93984375
14,45,64,CulturaX,1177.984375,2,134,False,26.177430555555556
24,101,143,CulturaX,2598.453125,3,177,False,25.727258663366335
16,67,87,CulturaX,1674.015625,2,134,False,24.985307835820894
22,100,147,CulturaX,2689.03125,3,177,False,26.8903125
20,83,115,CulturaX,2241.71875,3,177,False,27.008659638554217
25,99,144,CulturaX,2675.71875,3,177,False,27.02746212121212
15,73,104,CulturaX,1887.71875,2,134,False,25.85916095890411
8,36,47,CulturaX,944.9375,1,91,True,26.24826388888889
22,91,128,CulturaX,2470.5625,3,177,False,27.14903846153846
8,30,41,CulturaX,778.5625,1,91,True,25.952083333333334
17,78,107,CulturaX,2046.96875,3,177,False,26.243189102564102
14,84,125,CulturaX,2241.015625,3,177,False,26.67875744047619
13,53,79,CulturaX,1431.03125,2,134,False,27.00058962264151
10,54,65,CulturaX,1281.25,2,134,False,23.72685185185185
17,70,103,CulturaX,1874.640625,3,177,False,26.780580357142856
9,36,51,CulturaX,1000.0,2,134,False,27.77777777777778
10,48,69,CulturaX,1267.90625,2,134,False,26.414713541666668
14,64,88,CulturaX,1701.15625,2,134,False,26.58056640625
21,89,111,CulturaX,2174.421875,3,177,False,24.431706460674157
23,93,126,CulturaX,2470.6875,3,177,False,26.566532258064516
8,32,48,CulturaX,910.296875,1,91,True,28.44677734375
8,33,43,CulturaX,888.234375,1,91,True,26.916193181818183
35,159,227,CulturaX,4109.1875,5,263,False,25.843946540880502
30,138,196,CulturaX,3734.359375,4,220,False,27.06057518115942
10,45,60,CulturaX,1171.578125,2,134,False,26.035069444444446
13,62,75,CulturaX,1435.78125,2,134,False,23.157762096774192
30,119,153,CulturaX,2836.984375,4,220,False,23.840204831932773
43,185,249,CulturaX,4453.90625,5,263,False,24.07516891891892
25,116,164,CulturaX,3017.015625,4,220,False,26.008755387931036
11,57,79,CulturaX,1503.78125,2,134,False,26.382127192982455
18,71,104,CulturaX,1800.046875,2,134,False,25.352772887323944
17,73,106,CulturaX,2016.046875,3,177,False,27.617080479452056
18,75,108,CulturaX,1976.328125,3,177,False,26.351041666666667
11,44,56,CulturaX,1121.609375,2,134,False,25.49112215909091
49,236,308,CulturaX,5790.09375,7,349,False,24.534295550847457
15,63,87,CulturaX,1646.359375,2,134,False,26.13268849206349
9,43,65,CulturaX,1214.359375,2,134,False,28.240915697674417
21,108,148,CulturaX,2742.6875,4,220,False,25.39525462962963
18,77,114,CulturaX,2206.109375,3,177,False,28.650771103896105
20,96,133,CulturaX,2537.5,3,177,False,26.432291666666668
7,33,44,CulturaX,899.90625,1,91,True,27.269886363636363
26,122,170,CulturaX,3223.4375,4,220,False,26.421618852459016
22,116,166,CulturaX,3109.375,4,220,False,26.804956896551722
10,39,50,CulturaX,993.484375,2,134,False,25.473958333333332
26,122,183,CulturaX,3163.703125,4,220,False,25.931992827868854
8,33,47,CulturaX,847.453125,1,91,True,25.680397727272727
37,169,238,CulturaX,4436.71875,6,306,False,26.252773668639055
18,70,94,CulturaX,1734.390625,2,134,False,24.77700892857143
16,67,96,CulturaX,1677.375,2,134,False,25.03544776119403
21,95,133,CulturaX,2542.265625,3,177,False,26.760690789473685
23,87,119,CulturaX,2346.015625,3,177,False,26.96569683908046
13,57,80,CulturaX,1488.734375,2,134,False,26.11814692982456
7,28,40,CulturaX,774.59375,1,91,True,27.6640625
25,98,131,CulturaX,2434.125,3,177,False,24.838010204081634
8,40,54,CulturaX,1086.6875,2,134,False,27.1671875
35,145,201,CulturaX,3750.015625,5,263,False,25.86217672413793
8,37,51,CulturaX,1014.359375,2,134,False,27.415118243243242
12,53,75,CulturaX,1419.921875,2,134,False,26.790978773584907
8,43,56,CulturaX,1100.453125,2,134,False,25.591933139534884
12,53,77,CulturaX,1443.765625,2,134,False,27.240860849056602
10,41,60,CulturaX,1109.75,2,134,False,27.067073170731707
9,32,43,CulturaX,909.125,1,91,True,28.41015625
18,90,123,CulturaX,2419.875,3,177,False,26.8875
16,71,93,CulturaX,1832.890625,3,177,False,25.815360915492956
17,81,117,CulturaX,2159.609375,3,177,False,26.66184413580247
19,89,139,CulturaX,2432.984375,3,177,False,27.33690308988764
17,75,99,CulturaX,1996.046875,3,177,False,26.613958333333333
41,183,256,CulturaX,4746.375,6,306,False,25.936475409836067
11,47,62,CulturaX,1227.453125,2,134,False,26.116023936170212
21,102,134,CulturaX,2550.859375,3,177,False,25.00842524509804
10,45,61,CulturaX,1221.4375,2,134,False,27.143055555555556
16,74,105,CulturaX,1884.859375,3,177,False,25.471072635135137
22,117,178,CulturaX,3302.40625,4,220,False,28.225694444444443
9,43,62,CulturaX,1175.125,2,134,False,27.328488372093023
23,103,153,CulturaX,2749.875,3,177,False,26.69781553398058
7,32,44,CulturaX,849.84375,1,91,True,26.5576171875
11,61,77,CulturaX,1334.109375,2,134,False,21.87064549180328
20,97,124,CulturaX,2341.0625,3,177,False,24.134664948453608
11,38,55,CulturaX,1099.96875,2,134,False,28.94654605263158
19,80,117,CulturaX,2149.875,3,177,False,26.8734375
10,38,53,CulturaX,1021.984375,2,134,False,26.894325657894736
12,48,66,CulturaX,1294.21875,2,134,False,26.962890625
15,66,95,CulturaX,1728.734375,2,134,False,26.192945075757574
15,63,88,CulturaX,1579.125,2,134,False,25.06547619047619
14,59,87,CulturaX,1582.25,2,134,False,26.81779661016949
7,29,41,CulturaX,782.75,1,91,True,26.99137931034483
10,48,65,CulturaX,1272.609375,2,134,False,26.5126953125
16,79,104,CulturaX,2034.453125,3,177,False,25.752571202531644
7,23,31,CulturaX,561.1875,1,91,True,24.39945652173913
20,95,138,CulturaX,2606.203125,3,177,False,27.43371710526316
8,30,41,CulturaX,787.15625,1,91,True,26.238541666666666
17,81,114,CulturaX,2180.1875,3,177,False,26.915895061728396
